classSourcedId,userSourcedId,role
11001,13001,Student
11001,13002,Student
11001,13003,Student
11001,13004,Student
11001,13005,Student
11001,13006,Student
11002,13007,Student
11002,13008,Student
11002,13009,Student
11002,13010,Student
11002,13011,Student
11002,13012,Student
11002,13013,Student
11002,13014,Student
11003,13015,Student
11003,13016,Student
11003,13017,Student
11003,13018,Student
11004,13019,Student
11004,13020,Student
11004,13021,Student
11004,13022,Student
11001,14001,Teacher
11002,14002,Teacher
11002,14008,Staff
11002,14009,Faculty
11002,14010,Aide
11003,14011,Professor
11004,14012,Lecturer
